antecedent,consequent,confidence,lift,support
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.6557377049180327,5.487489214840379,0.06289308176100629
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER OWL DESIGN,0.6351351351351351,5.61036036036036,0.07389937106918239
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER BIRD DESIGN,0.5675675675675675,4.878013148283419,0.0660377358490566
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER UNION JACK,0.4864864864864865,3.64006359300477,0.05660377358490566
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER RED RETROSPOT,0.5,5.0476190476190474,0.05817610062893082
PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.5263157894736842,5.487489214840379,0.06289308176100629
RED WOOLLY HOTTIE WHITE HEART.,WHITE HANGING HEART T-LIGHT HOLDER,0.5409836065573771,4.195921631347462,0.05188679245283019
RED WOOLLY HOTTIE WHITE HEART.,KNITTED UNION FLAG HOT WATER BOTTLE,0.5901639344262295,6.950819672131148,0.05660377358490566
HAND WARMER UNION JACK,HAND WARMER SCOTTY DOG DESIGN,0.4235294117647059,3.6400635930047693,0.05660377358490566
HAND WARMER UNION JACK,HAND WARMER BIRD DESIGN,0.4117647058823529,3.5389507154213034,0.055031446540880505
WHITE HANGING HEART T-LIGHT HOLDER,RED WOOLLY HOTTIE WHITE HEART.,0.4024390243902439,4.195921631347461,0.05188679245283019
WHITE HANGING HEART T-LIGHT HOLDER,KNITTED UNION FLAG HOT WATER BOTTLE,0.4024390243902439,4.739837398373984,0.05188679245283019
HAND WARMER OWL DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.6527777777777778,5.61036036036036,0.07389937106918239
HAND WARMER OWL DESIGN,HAND WARMER BIRD DESIGN,0.5833333333333334,5.013513513513514,0.0660377358490566
HAND WARMER OWL DESIGN,HAND WARMER UNION JACK,0.4583333333333333,3.429411764705882,0.05188679245283019
HAND WARMER OWL DESIGN,HAND WARMER RED RETROSPOT,0.4861111111111111,4.907407407407407,0.055031446540880505
HAND WARMER RED RETROSPOT,HAND WARMER OWL DESIGN,0.5555555555555556,4.907407407407407,0.055031446540880505
HAND WARMER RED RETROSPOT,HAND WARMER SCOTTY DOG DESIGN,0.5873015873015873,5.0476190476190474,0.05817610062893082
HAND WARMER RED RETROSPOT,HAND WARMER BIRD DESIGN,0.5238095238095238,4.501930501930502,0.05188679245283019
KNITTED UNION FLAG HOT WATER BOTTLE,RED WOOLLY HOTTIE WHITE HEART.,0.6666666666666666,6.950819672131146,0.05660377358490566
KNITTED UNION FLAG HOT WATER BOTTLE,WHITE HANGING HEART T-LIGHT HOLDER,0.6111111111111112,4.739837398373984,0.05188679245283019
HAND WARMER BIRD DESIGN,HAND WARMER OWL DESIGN,0.5675675675675675,5.013513513513513,0.0660377358490566
HAND WARMER BIRD DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.5675675675675675,4.878013148283419,0.0660377358490566
HAND WARMER BIRD DESIGN,HAND WARMER UNION JACK,0.47297297297297297,3.538950715421304,0.055031446540880505
HAND WARMER BIRD DESIGN,HAND WARMER RED RETROSPOT,0.44594594594594594,4.501930501930501,0.05188679245283019
